n_nodes, n_reps, sim_an, monte_carlo, greedy, greedyK, sim_an_t, monte_carlo_t, greedy_t, greedyK_t, area, circle
4, 16, 0.22605, 0.22605, 0.22605, 0.22605, 0.0004875, 1.875e-05, 2.5e-05, 2.5e-05, 10, True
4, 16, 0.47905, 0.47905, 0.5014125, 0.47905, 0.0002375, 1.25e-05, 2.5e-05, 1.25e-05, 10, False
4, 16, 0.69656875, 0.69656875, 0.69656875, 0.69656875, 0.00015, 1.875e-05, 2.5e-05, 1.25e-05, 100, True
4, 16, 1.271775, 1.271775, 1.35638125, 1.271775, 0.0001125, 1.25e-05, 2.5e-05, 1.875e-05, 100, False
4, 16, 2.4355125, 2.4355125, 2.4355125, 2.4355125, 0.01625, 0.0104375, 0.02425, 0.01075, 1000, True
4, 16, 3.2032125, 3.2032125, 3.2032125, 3.2032125, 0.000225, 1.25e-05, 2.5e-05, 6.25e-06, 1000, False
8, 16, 0.20210625, 0.30086875, 0.20323125, 0.20323125, 0.00046875, 1.25e-05, 5e-05, 1.25e-05, 10, True
8, 16, 0.54336875, 0.576625, 0.71235, 0.576625, 0.00020625, 1.875e-05, 5e-05, 3.75e-05, 10, False
8, 16, 0.95258125, 1.16429375, 0.96685625, 0.96685625, 0.000275, 1.25e-05, 5e-05, 1.25e-05, 100, True
8, 16, 1.6672375, 1.7883375, 1.6672375, 1.6672375, 0.0001125, 1.25e-05, 5e-05, 2.5e-05, 100, False
8, 16, 1.8204875, 2.3781, 2.3658375, 2.11146875, 0.00016875, 1.25e-05, 5e-05, 1.25e-05, 1000, True
8, 16, 5.571325, 9.44573125, 5.452775, 5.452775, 3.75e-05, 1.25e-05, 6.25e-05, 2.5e-05, 1000, False
16, 16, 0.49354375, 0.602825, 0.44660625, 0.4682, 0.00039375, 1.875e-05, 9.375e-05, 3.125e-05, 10, True
16, 16, 1.15773125, 1.230975, 0.80651875, 0.82806875, 0.00023125, 1.875e-05, 9.375e-05, 8.125e-05, 10, False
16, 16, 1.799875, 2.2408125, 1.47994375, 1.4574875, 0.00030625, 1.875e-05, 0.0001, 3.75e-05, 100, True
16, 16, 2.99104375, 4.10019375, 2.3276875, 2.18265, 0.00035, 1.25e-05, 9.375e-05, 3.125e-05, 100, False
16, 16, 3.8138875, 3.82290625, 3.22175625, 2.96966875, 0.00020625, 1.875e-05, 9.375e-05, 3.75e-05, 1000, True
16, 16, 10.6663, 12.05709375, 6.065475, 6.065475, 3.75e-05, 2.5e-05, 0.0001, 3.125e-05, 1000, False
32, 16, 1.18790625, 1.354225, 0.73753125, 0.66595, 0.00045625, 1.875e-05, 0.00018125, 6.875e-05, 10, True
32, 16, 2.17001875, 2.3806625, 1.184175, 1.40069375, 0.0003375, 1.875e-05, 0.00019375, 6.875e-05, 10, False
32, 16, 3.12563125, 4.32153125, 1.49715, 1.68253125, 0.00035625, 1.875e-05, 0.00018125, 6.875e-05, 100, True
32, 16, 8.0555125, 8.7897375, 3.54728125, 3.6868875, 0.0003625, 2.5e-05, 0.00018125, 5e-05, 100, False
32, 16, 12.5942125, 13.0939375, 5.92805, 7.4686, 0.0001125, 2.5e-05, 0.00018125, 6.875e-05, 1000, True
32, 16, 24.5731875, 29.0221, 10.22755625, 11.766375, 0.0001125, 1.875e-05, 0.00018125, 6.875e-05, 1000, False
64, 16, 2.23969375, 2.759775, 0.88261875, 0.889675, 0.00048125, 3.75e-05, 0.0003625, 0.0001125, 10, True
64, 16, 4.52345625, 5.03945, 1.4192125, 1.74879375, 0.00038125, 5e-05, 0.0003875, 0.00010625, 10, False
64, 16, 6.90595625, 8.5534625, 2.3440625, 2.81480625, 0.0003125, 4.375e-05, 0.00036875, 0.00013125, 100, True
64, 16, 14.1, 15.75570625, 4.77596875, 5.04729375, 0.0001875, 5.625e-05, 0.0003875, 0.00010625, 100, False
64, 16, 23.5113625, 26.7612625, 7.06493125, 8.88214375, 0.00018125, 4.375e-05, 0.00036875, 0.00011875, 1000, True
64, 16, 51.015925, 52.16515, 15.27919375, 16.20969375, 0.00013125, 2.5e-05, 0.00038125, 0.00011875, 1000, False
128, 16, 3.8311625, 5.22663125, 1.053375, 1.2180875, 0.0004375, 5e-05, 0.0007625, 0.00021875, 10, True
128, 16, 9.06566875, 9.6785, 2.12306875, 2.38148125, 0.00045625, 6.875e-05, 0.00076875, 0.0002375, 10, False
128, 16, 13.975375, 16.10409375, 3.24398125, 3.83799375, 0.00030625, 5e-05, 0.00075, 0.000225, 100, True
128, 16, 29.0715, 32.64178125, 6.2881875, 7.10234375, 0.00034375, 6.25e-05, 0.00075, 0.0002, 100, False
128, 16, 49.8126625, 55.07000625, 10.747075, 11.68165625, 0.00033125, 3.125e-05, 0.00078125, 0.00018125, 1000, True
128, 16, 95.98125, 98.1125, 21.575, 26.4125, 0.0001625, 6.875e-05, 0.000775, 0.00020625, 1000, False
256, 16, 8.79656875, 11.046525, 1.51513125, 1.641825, 0.0004375, 0.0001, 0.00155, 0.00044375, 10, True
256, 16, 18.84471875, 20.2560375, 2.96034375, 3.1797875, 0.00044375, 0.0001, 0.001575, 0.00049375, 10, False
256, 16, 31.57064375, 33.85351875, 4.6503, 5.42185625, 0.00040625, 6.25e-05, 0.0015875, 0.00044375, 100, True
256, 16, 55.50625, 62.075, 9.1, 11.1125, 0.00035625, 9.375e-05, 0.0015875, 0.00049375, 100, False
256, 16, 101.975, 100.61875, 15.04375, 17.33125, 0.0003, 0.00010625, 0.0016125, 0.00048125, 1000, True
256, 16, 193.675, 203.84375, 29.35625, 35.40625, 0.00031875, 7.5e-05, 0.00156875, 0.00044375, 1000, False
512, 16, 19.00245625, 20.747775, 2.137725, 2.49230625, 0.0006, 0.0001625, 0.003325, 0.00090625, 10, True
512, 16, 38.89646875, 41.2152125, 4.08554375, 4.77405, 0.00045, 0.00020625, 0.00330625, 0.0008625, 10, False
512, 16, 63.9125, 68.5375, 6.825, 7.675, 0.0004625, 0.000175, 0.0033125, 0.00086875, 100, True
512, 16, 126.4625, 132.1625, 13.44375, 14.58125, 0.0003375, 0.00019375, 0.0033375, 0.0009125, 100, False
512, 16, 208.125, 211.49375, 19.80625, 22.775, 0.00028125, 0.0002, 0.0033, 0.000825, 1000, True
512, 16, 408.3125, 410.74375, 40.40625, 47.84375, 0.00025625, 0.00021875, 0.0033, 0.0008375, 1000, False
1024, 16, 39.338525, 42.50793125, 2.91271875, 3.1624625, 0.00060625, 0.000325, 0.007325, 0.0018125, 10, True
1024, 16, 78.3375, 81.84375, 6.0875, 6.6375, 0.00053125, 0.00030625, 0.00743125, 0.001825, 10, False
1024, 16, 132.1625, 130.4125, 9.36875, 10.49375, 0.000525, 0.00036875, 0.00739375, 0.0016, 100, True
1024, 16, 257.78125, 252.8875, 17.725, 20.35625, 0.0004375, 0.000325, 0.00709375, 0.001725, 100, False
1024, 16, 416.28125, 429.6875, 29.025, 32.525, 0.00051875, 0.00029375, 0.00735, 0.00175625, 1000, True
1024, 16, 793.625, 817.0, 57.1875, 63.1875, 0.0004125, 0.0003375, 0.0077, 0.001825, 1000, False
2048, 16, 82.86875, 82.99375, 4.05625, 4.38125, 0.00083125, 0.0006625, 0.01708125, 0.00389375, 10, True
2048, 16, 162.61875, 161.3875, 7.975, 8.85, 0.00081875, 0.00071875, 0.01701875, 0.003575, 10, False
2048, 16, 264.80625, 268.9375, 12.80625, 14.04375, 0.0009, 0.00051875, 0.0172625, 0.00369375, 100, True
2048, 16, 518.21875, 531.44375, 26.0375, 28.325, 0.00080625, 0.00055, 0.016525, 0.00375, 100, False
2048, 16, 841.8125, 841.0625, 40.375, 44.75, 0.00069375, 0.00065625, 0.0181375, 0.0038, 1000, True
2048, 16, 1654.375, 1629.5625, 82.0, 87.625, 0.00071875, 0.0006875, 0.018175, 0.003425, 1000, False
4096, 16, 165.75625, 165.9625, 5.56875, 6.15625, 0.00155, 0.0014625, 0.04698125, 0.0082625, 10, True
4096, 16, 337.85, 335.44375, 11.35, 12.10625, 0.00103125, 0.00115, 0.04515, 0.00910625, 10, False
4096, 16, 534.225, 540.01875, 18.25, 18.96875, 0.0014625, 0.00110625, 0.0501875, 0.00906875, 100, True
4096, 16, 1073.625, 1041.9375, 36.625, 39.25, 0.001075, 0.00119375, 0.0442625, 0.00866875, 100, False
4096, 16, 1675.125, 1717.25, 56.4375, 60.9375, 0.00118125, 0.001175, 0.04424375, 0.0085125, 1000, True
4096, 16, 3334.8125, 3394.6875, 110.125, 117.6875, 0.00125, 0.00093125, 0.04634375, 0.00905625, 1000, False
8192, 16, 341.00625, 339.2875, 8.04375, 8.44375, 0.002775, 0.0021625, 0.18709375, 0.02093125, 10, True
8192, 16, 666.875, 667.6875, 15.8125, 16.6875, 0.00280625, 0.00239375, 0.160075, 0.0195, 10, False
8192, 16, 1067.1875, 1082.9375, 25.5625, 26.3125, 0.0025375, 0.00213125, 0.15979375, 0.0192, 100, True
8192, 16, 2113.8125, 2129.9375, 50.25, 53.5625, 0.00225625, 0.0021875, 0.1495125, 0.02015625, 100, False
8192, 16, 3389.375, 3381.9375, 80.875, 85.75, 0.0025625, 0.002325, 0.144625, 0.022375, 1000, True
8192, 16, 6668.125, 6631.875, 158.125, 169.375, 0.00219375, 0.002575, 0.16384375, 0.0207375, 1000, False
